device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBB144DE,2023-05-09,12:04:31,29.29,60.06,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:09:00,29.61,58.3,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:09:32,29.23,60.07,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:14:00,29.62,58.21,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:14:33,29.22,60.01,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:19:01,29.59,58.19,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:19:33,29.14,60.16,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:24:02,29.61,58.08,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:24:34,29.06,60.15,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:29:02,29.61,57.99,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:29:35,29.07,60.18,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:34:03,29.62,57.93,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:34:35,29.03,60.44,50.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:39:04,29.61,57.89,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:39:36,29.0,60.79,43.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:44:05,29.58,57.89,13.0,0.0,0.0
B827EBB144DE,2023-05-09,12:44:37,29.05,60.8,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:49:05,29.58,57.85,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:49:37,29.06,60.57,40.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:54:06,29.58,57.86,12.0,0.0,0.0
B827EBB144DE,2023-05-09,12:54:38,29.05,60.49,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,12:59:07,29.55,57.8,11.0,0.0,0.0
B827EBB144DE,2023-05-09,12:59:38,29.0,60.59,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:04:07,29.58,57.78,15.0,0.0,0.0
B827EBB144DE,2023-05-09,13:04:39,28.99,60.57,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:09:08,29.55,57.81,12.0,0.0,0.0
B827EBB144DE,2023-05-09,13:09:40,29.03,60.66,41.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:14:09,29.55,57.74,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:14:40,29.0,60.89,38.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:19:09,29.53,57.76,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:19:41,29.02,60.79,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:24:10,29.55,57.74,12.0,0.0,0.0
B827EBB144DE,2023-05-09,13:24:41,28.99,60.77,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:29:11,29.49,57.79,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:29:42,28.97,60.77,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:34:12,29.51,57.83,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:34:44,28.93,60.71,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:39:12,29.49,57.75,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:39:45,28.93,60.72,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:44:13,29.51,57.77,11.0,0.0,0.0
B827EBB144DE,2023-05-09,13:44:45,28.85,60.69,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:49:13,29.53,57.68,14.0,0.0,0.0
B827EBB144DE,2023-05-09,13:49:46,28.78,60.68,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:54:14,29.53,57.57,13.0,0.0,0.0
B827EBB144DE,2023-05-09,13:54:46,28.69,60.61,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,13:59:15,29.53,57.57,12.0,0.0,0.0
B827EBB144DE,2023-05-09,13:59:47,28.64,60.61,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:04:15,29.49,57.52,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:04:48,28.54,60.63,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:09:17,29.49,57.49,11.0,0.0,0.0
B827EBB144DE,2023-05-09,14:09:48,28.47,60.73,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:14:19,29.51,57.43,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:14:49,28.4,60.77,36.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:19:19,29.51,57.32,11.0,0.0,0.0
B827EBB144DE,2023-05-09,14:19:50,28.4,60.87,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:24:20,29.48,57.36,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:24:50,28.35,61.12,35.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:29:21,29.47,57.37,9.0,0.0,0.0
B827EBB144DE,2023-05-09,14:29:51,28.34,61.03,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:34:21,29.47,57.37,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:34:52,28.3,61.31,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:39:22,29.44,57.36,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:39:52,28.26,60.71,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:44:23,29.41,57.35,8.0,0.0,0.0
B827EBB144DE,2023-05-09,14:44:53,28.27,61.27,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:49:23,29.42,57.41,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:49:53,28.3,61.47,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:54:24,29.41,57.42,7.0,0.0,0.0
B827EBB144DE,2023-05-09,14:54:54,28.33,61.42,31.0,0.0,0.0
B827EB5D3BDA,2023-05-09,14:59:25,29.45,57.42,10.0,0.0,0.0
B827EBB144DE,2023-05-09,14:59:55,28.34,61.32,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:04:25,29.44,57.4,10.0,0.0,0.0
B827EBB144DE,2023-05-09,15:04:55,28.43,61.29,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:09:26,29.44,57.35,10.0,0.0,0.0
B827EBB144DE,2023-05-09,15:09:56,28.45,61.08,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:14:27,29.45,57.35,9.0,0.0,0.0
B827EBB144DE,2023-05-09,15:14:57,28.47,61.03,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:19:27,29.45,57.23,10.0,0.0,0.0
B827EBB144DE,2023-05-09,15:19:57,28.45,60.84,33.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:24:28,29.42,57.22,9.0,0.0,0.0
B827EBB144DE,2023-05-09,15:24:58,28.47,60.66,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:29:29,29.42,57.14,11.0,0.0,0.0
B827EBB144DE,2023-05-09,15:29:59,28.47,60.59,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:34:30,29.44,57.1,11.0,0.0,0.0
B827EBB144DE,2023-05-09,15:34:59,28.45,60.76,32.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:39:30,29.41,57.04,12.0,0.0,0.0
B827EBB144DE,2023-05-09,15:40:00,28.41,60.81,28.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:44:31,29.41,57.1,9.0,0.0,0.0
B827EBB144DE,2023-05-09,15:45:01,28.45,60.82,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:49:32,29.42,57.03,12.0,0.0,0.0
B827EBB144DE,2023-05-09,15:50:02,28.43,60.77,31.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:54:32,29.38,57.05,9.0,0.0,0.0
B827EBB144DE,2023-05-09,15:55:03,28.45,60.66,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,15:59:33,29.42,56.97,11.0,0.0,0.0
B827EBB144DE,2023-05-09,16:00:05,28.5,60.63,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:04:34,29.41,56.94,11.0,0.0,0.0
B827EBB144DE,2023-05-09,16:05:06,28.55,60.65,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:09:34,29.36,56.94,10.0,0.0,0.0
B827EBB144DE,2023-05-09,16:10:07,28.58,60.51,29.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:14:35,29.36,56.93,9.0,0.0,0.0
B827EBB144DE,2023-05-09,16:15:08,28.61,60.33,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:19:35,29.35,56.78,10.0,0.0,0.0
B827EBB144DE,2023-05-09,16:20:09,28.65,60.17,26.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:24:36,29.34,56.74,9.0,0.0,0.0
B827EBB144DE,2023-05-09,16:25:10,28.64,59.76,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:29:37,29.34,56.69,9.0,0.0,0.0
B827EBB144DE,2023-05-09,16:30:11,28.61,59.72,27.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:34:37,29.34,56.67,7.0,0.0,0.0
B827EBB144DE,2023-05-09,16:35:12,28.61,59.72,25.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:39:38,29.35,56.64,9.0,0.0,0.0
B827EBB144DE,2023-05-09,16:40:13,28.57,59.86,23.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:44:39,29.32,56.71,8.0,0.0,0.0
B827EBB144DE,2023-05-09,16:45:15,28.55,59.96,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:49:39,29.35,56.67,8.0,0.0,0.0
B827EBB144DE,2023-05-09,16:50:16,28.52,59.99,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:54:40,29.28,56.54,6.0,0.0,0.0
B827EBB144DE,2023-05-09,16:55:16,28.57,59.86,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,16:59:41,29.28,56.51,7.0,0.0,0.0
B827EBB144DE,2023-05-09,17:00:17,28.58,59.53,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:04:41,29.31,56.43,6.0,0.0,0.0
B827EBB144DE,2023-05-09,17:05:24,28.57,59.41,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:09:42,29.28,56.33,6.0,0.0,0.0
B827EBB144DE,2023-05-09,17:10:25,28.52,58.95,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:14:43,29.26,56.27,5.0,0.0,0.0
B827EBB144DE,2023-05-09,17:15:25,28.43,59.06,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:19:44,29.28,56.26,6.0,0.0,0.0
B827EBB144DE,2023-05-09,17:20:26,28.38,59.0,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:24:45,29.25,56.13,7.0,0.0,0.0
B827EBB144DE,2023-05-09,17:25:27,28.33,59.13,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:29:47,29.26,56.02,5.0,0.0,0.0
B827EBB144DE,2023-05-09,17:30:27,28.3,58.96,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:34:47,29.21,56.04,4.0,0.0,0.0
B827EBB144DE,2023-05-09,17:35:28,28.27,58.94,14.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:39:48,29.21,56.02,6.0,0.0,0.0
B827EBB144DE,2023-05-09,17:40:29,28.28,58.93,14.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:44:49,29.22,55.95,5.0,0.0,0.0
B827EBB144DE,2023-05-09,17:45:29,28.28,59.02,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:49:49,29.2,55.85,4.0,0.0,0.0
B827EBB144DE,2023-05-09,17:50:30,28.3,59.0,12.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:54:50,29.17,55.9,5.0,0.0,0.0
B827EBB144DE,2023-05-09,17:55:31,28.24,59.05,13.0,0.0,0.0
B827EB5D3BDA,2023-05-09,17:59:52,29.17,55.82,5.0,0.0,0.0
B827EBB144DE,2023-05-09,18:00:32,28.22,58.96,12.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:04:53,29.14,55.95,6.0,0.0,0.0
B827EBB144DE,2023-05-09,18:05:34,28.22,59.04,12.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:09:54,29.15,55.85,6.0,0.0,0.0
B827EBB144DE,2023-05-09,18:10:34,28.2,59.25,12.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:14:54,29.15,55.79,4.0,0.0,0.0
B827EBB144DE,2023-05-09,18:15:35,28.23,59.48,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:19:55,29.14,55.85,6.0,0.0,0.0
B827EBB144DE,2023-05-09,18:20:36,28.27,59.35,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:24:56,29.14,55.79,3.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:29:56,29.15,55.7,7.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:34:57,29.14,55.62,4.0,0.0,0.0
B827EBB144DE,2023-05-09,18:35:38,28.23,58.82,13.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:39:58,29.15,55.62,5.0,0.0,0.0
B827EBB144DE,2023-05-09,18:40:38,28.17,58.95,13.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:44:58,29.14,55.61,5.0,0.0,0.0
B827EBB144DE,2023-05-09,18:45:39,28.09,59.03,12.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:49:59,29.1,55.67,7.0,0.0,0.0
B827EBB144DE,2023-05-09,18:50:40,28.02,59.14,13.0,0.0,0.0
B827EB5D3BDA,2023-05-09,18:55:00,29.1,55.65,6.0,0.0,0.0
B827EBB144DE,2023-05-09,18:55:40,27.96,59.17,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:00:02,29.07,55.65,3.0,0.0,0.0
B827EBB144DE,2023-05-09,19:00:41,27.89,59.31,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:05:03,29.07,55.62,5.0,0.0,0.0
B827EBB144DE,2023-05-09,19:05:42,27.85,59.5,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:10:05,29.08,55.64,6.0,0.0,0.0
B827EBB144DE,2023-05-09,19:10:44,27.76,59.86,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:15:07,29.05,55.62,7.0,0.0,0.0
B827EBB144DE,2023-05-09,19:15:45,27.69,60.03,19.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:20:08,29.01,55.57,6.0,0.0,0.0
B827EBB144DE,2023-05-09,19:20:46,27.64,60.08,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:25:08,29.03,55.49,4.0,0.0,0.0
B827EBB144DE,2023-05-09,19:25:46,27.63,60.07,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:30:09,29.03,55.42,4.0,0.0,0.0
B827EBB144DE,2023-05-09,19:30:47,27.58,60.11,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:35:10,29.0,55.51,6.0,0.0,0.0
B827EBB144DE,2023-05-09,19:35:48,27.58,60.09,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:40:11,29.01,55.45,4.0,0.0,0.0
B827EBB144DE,2023-05-09,19:40:48,27.6,60.05,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:45:14,29.03,55.42,4.0,0.0,0.0
B827EBB144DE,2023-05-09,19:45:49,27.58,60.32,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:50:15,29.03,55.38,6.0,0.0,0.0
B827EBB144DE,2023-05-09,19:50:50,27.54,60.45,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,19:55:15,29.03,55.42,4.0,0.0,0.0
B827EBB144DE,2023-05-09,19:55:50,27.6,60.41,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:00:16,29.03,55.42,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:00:51,27.58,60.12,14.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:05:18,29.03,55.46,5.0,0.0,0.0
B827EBB144DE,2023-05-09,20:05:51,27.64,60.09,14.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:10:19,28.98,55.58,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:10:52,27.64,60.18,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:15:20,28.98,55.63,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:15:53,27.61,60.34,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:20:20,28.98,55.59,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:20:53,27.63,60.29,15.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:25:21,28.98,55.62,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:25:54,27.63,60.37,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:30:22,28.94,55.66,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:30:55,27.61,60.61,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:35:23,28.98,55.59,7.0,0.0,0.0
B827EBB144DE,2023-05-09,20:35:55,27.63,60.76,16.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:40:23,28.98,55.58,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:40:58,27.65,60.71,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:45:25,28.97,55.59,8.0,0.0,0.0
B827EBB144DE,2023-05-09,20:45:58,27.69,60.77,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:50:26,28.94,55.57,6.0,0.0,0.0
B827EBB144DE,2023-05-09,20:50:59,27.69,60.76,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,20:55:26,28.97,55.64,8.0,0.0,0.0
B827EBB144DE,2023-05-09,20:56:00,27.75,60.56,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:00:27,28.96,55.65,6.0,0.0,0.0
B827EBB144DE,2023-05-09,21:01:00,27.76,60.5,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:05:28,28.98,55.66,5.0,0.0,0.0
B827EBB144DE,2023-05-09,21:06:02,27.76,60.46,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:10:28,28.97,55.69,5.0,0.0,0.0
B827EBB144DE,2023-05-09,21:11:03,27.79,60.57,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:15:29,28.97,55.67,5.0,0.0,0.0
B827EBB144DE,2023-05-09,21:16:04,27.79,60.67,17.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:20:30,29.0,55.74,6.0,0.0,0.0
B827EBB144DE,2023-05-09,21:21:04,27.85,60.58,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:25:30,28.98,55.7,7.0,0.0,0.0
B827EBB144DE,2023-05-09,21:26:05,27.85,60.42,19.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:30:31,28.97,55.77,5.0,0.0,0.0
B827EBB144DE,2023-05-09,21:31:05,27.82,60.3,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:35:32,28.96,55.82,6.0,0.0,0.0
B827EBB144DE,2023-05-09,21:36:06,27.81,60.27,23.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:40:33,28.96,55.79,4.0,0.0,0.0
B827EBB144DE,2023-05-09,21:41:07,27.79,60.22,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:45:34,28.96,55.86,6.0,0.0,0.0
B827EBB144DE,2023-05-09,21:46:07,27.78,60.34,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:50:35,28.93,55.93,6.0,0.0,0.0
B827EBB144DE,2023-05-09,21:51:08,27.81,60.34,20.0,0.0,0.0
B827EB5D3BDA,2023-05-09,21:55:35,28.93,56.01,7.0,0.0,0.0
B827EBB144DE,2023-05-09,21:56:09,27.78,60.33,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:00:36,28.93,55.95,6.0,0.0,0.0
B827EBB144DE,2023-05-09,22:01:10,27.82,60.45,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:05:36,28.93,55.94,8.0,0.0,0.0
B827EBB144DE,2023-05-09,22:06:10,27.81,60.55,19.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:10:37,28.94,55.98,8.0,0.0,0.0
B827EBB144DE,2023-05-09,22:11:11,27.79,60.6,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:15:39,28.93,56.06,5.0,0.0,0.0
B827EBB144DE,2023-05-09,22:16:12,27.79,60.25,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:20:40,28.91,56.03,6.0,0.0,0.0
B827EBB144DE,2023-05-09,22:21:12,27.82,60.09,25.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:25:40,28.91,55.93,8.0,0.0,0.0
B827EBB144DE,2023-05-09,22:26:13,27.82,60.16,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:30:41,28.96,55.9,6.0,0.0,0.0
B827EBB144DE,2023-05-09,22:31:13,27.85,60.1,34.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:35:42,28.96,55.81,7.0,0.0,0.0
B827EBB144DE,2023-05-09,22:36:14,27.88,59.59,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:40:42,28.96,55.83,5.0,0.0,0.0
B827EBB144DE,2023-05-09,22:41:15,27.91,59.26,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:45:43,28.97,55.71,7.0,0.0,0.0
B827EBB144DE,2023-05-09,22:46:15,27.95,59.18,18.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:50:44,28.96,55.48,6.0,0.0,0.0
B827EBB144DE,2023-05-09,22:51:16,28.0,59.02,51.0,0.0,0.0
B827EB5D3BDA,2023-05-09,22:55:45,28.96,55.4,5.0,0.0,0.0
B827EBB144DE,2023-05-09,22:56:17,28.1,59.15,42.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:00:46,28.93,55.51,4.0,0.0,0.0
B827EBB144DE,2023-05-09,23:01:17,28.15,59.41,31.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:05:47,28.91,55.51,5.0,0.0,0.0
B827EBB144DE,2023-05-09,23:06:18,28.15,59.51,24.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:10:47,28.94,55.6,6.0,0.0,0.0
B827EBB144DE,2023-05-09,23:11:19,28.12,59.61,25.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:15:48,28.96,55.65,4.0,0.0,0.0
B827EBB144DE,2023-05-09,23:16:19,28.13,59.53,23.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:20:49,28.97,55.6,4.0,0.0,0.0
B827EBB144DE,2023-05-09,23:21:20,28.12,59.74,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:25:50,29.0,55.59,5.0,0.0,0.0
B827EBB144DE,2023-05-09,23:26:21,28.19,59.82,21.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:30:50,29.01,55.59,5.0,0.0,0.0
B827EBB144DE,2023-05-09,23:31:21,28.23,59.61,30.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:35:51,29.0,55.7,7.0,0.0,0.0
B827EBB144DE,2023-05-09,23:36:23,28.26,59.36,24.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:40:52,29.04,55.56,8.0,0.0,0.0
B827EBB144DE,2023-05-09,23:41:23,28.35,60.18,19.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:45:52,29.04,55.11,9.0,0.0,0.0
B827EBB144DE,2023-05-09,23:46:24,28.45,59.54,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:50:53,29.01,55.07,9.0,0.0,0.0
B827EBB144DE,2023-05-09,23:51:25,28.58,58.78,22.0,0.0,0.0
B827EB5D3BDA,2023-05-09,23:55:54,29.01,55.23,10.0,0.0,0.0
B827EBB144DE,2023-05-09,23:56:25,28.67,58.73,21.0,0.0,0.0
