device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBCDA199,2023-05-20,00:04:28,31.07,65.25,3.0,0.0,0.0
B827EB5C665E,2023-05-20,00:04:30,32.21,62.29,5.0,0.0,0.0
B827EBCDA199,2023-05-20,00:09:29,31.08,65.23,3.0,0.0,0.0
B827EB5C665E,2023-05-20,00:09:30,32.25,62.27,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:09:30,31.92,63.67,0.0,0.0,0.0
B827EBCDA199,2023-05-20,00:14:30,31.09,65.36,3.0,0.0,0.0
B827EB5C665E,2023-05-20,00:14:31,32.31,62.18,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:14:31,32.01,63.55,0.0,0.0,0.0
B827EBCDA199,2023-05-20,00:19:30,31.12,65.25,2.0,0.0,0.0
B827EB5C665E,2023-05-20,00:19:32,32.32,62.08,5.0,0.0,0.0
B827EBCDA199,2023-05-20,00:24:31,31.12,65.13,2.0,0.0,0.0
B827EB5C665E,2023-05-20,00:24:32,32.35,62.05,6.0,0.0,0.0
B827EBCDA199,2023-05-20,00:29:32,31.15,65.18,2.0,0.0,0.0
B827EB5C665E,2023-05-20,00:29:33,32.36,62.04,4.0,0.0,0.0
B827EBCDA199,2023-05-20,00:34:32,31.14,65.26,1.0,0.0,0.0
B827EB5C665E,2023-05-20,00:34:34,32.41,62.09,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:34:34,32.42,63.34,0.0,0.0,0.0
B827EBCDA199,2023-05-20,00:39:33,31.15,65.18,2.0,0.0,0.0
B827EB5C665E,2023-05-20,00:39:35,32.43,61.99,4.0,0.0,0.0
B827EBCDA199,2023-05-20,00:44:34,31.18,65.27,4.0,0.0,0.0
B827EB5C665E,2023-05-20,00:44:35,32.48,61.95,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:44:35,32.63,63.1,0.0,0.0,0.0
B827EBCDA199,2023-05-20,00:49:35,31.17,65.27,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:49:36,32.74,63.03,0.0,0.0,0.0
B827EB5C665E,2023-05-20,00:49:37,32.48,61.98,6.0,0.0,0.0
B827EBCDA199,2023-05-20,00:54:35,31.21,65.39,2.0,0.0,0.0
B827EB5C665E,2023-05-20,00:54:37,32.49,61.97,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:54:37,32.84,62.79,0.0,0.0,0.0
B827EBCDA199,2023-05-20,00:59:36,31.21,65.49,3.0,0.0,0.0
B827EB5C665E,2023-05-20,00:59:38,32.56,62.08,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,00:59:38,32.94,62.74,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:04:37,31.21,65.54,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:04:38,33.06,62.6,0.0,0.0,0.0
B827EB5C665E,2023-05-20,01:04:39,32.56,61.97,6.0,0.0,0.0
B827EBCDA199,2023-05-20,01:09:38,31.24,65.47,3.0,0.0,0.0
B827EB5C665E,2023-05-20,01:09:39,32.59,61.9,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:09:39,33.16,62.45,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:14:38,31.22,65.52,4.0,0.0,0.0
B827EB5C665E,2023-05-20,01:14:40,32.6,62.04,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:14:40,33.25,62.34,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:19:39,31.25,65.5,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:19:40,33.38,62.19,0.0,0.0,0.0
B827EB5C665E,2023-05-20,01:19:41,0.0,0.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:24:40,31.28,65.48,3.0,0.0,0.0
B827EB5C665E,2023-05-20,01:24:41,32.67,62.15,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:24:41,33.48,62.13,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:29:41,31.31,65.36,4.0,0.0,0.0
B827EB5C665E,2023-05-20,01:29:42,32.69,62.01,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:29:42,33.59,62.07,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:34:41,31.29,65.48,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:34:42,33.68,61.88,0.0,0.0,0.0
B827EB5C665E,2023-05-20,01:34:43,32.71,62.14,7.0,0.0,0.0
B827EBCDA199,2023-05-20,01:39:42,31.33,65.32,5.0,0.0,0.0
B827EB5C665E,2023-05-20,01:39:43,32.77,62.16,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:39:43,33.8,61.76,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:44:43,31.36,65.42,5.0,0.0,0.0
B827EB5C665E,2023-05-20,01:44:44,32.81,62.21,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:44:44,33.93,61.63,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:49:43,31.41,65.26,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:49:44,34.04,61.55,0.0,0.0,0.0
B827EB5C665E,2023-05-20,01:49:45,32.84,62.03,7.0,0.0,0.0
B827EBCDA199,2023-05-20,01:54:44,31.39,65.35,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:54:45,34.16,61.46,0.0,0.0,0.0
B827EB5C665E,2023-05-20,01:54:46,32.88,62.06,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,01:59:45,34.24,61.25,0.0,0.0,0.0
B827EBCDA199,2023-05-20,01:59:45,31.43,65.45,4.0,0.0,0.0
B827EB5C665E,2023-05-20,01:59:46,32.91,61.88,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:04:46,34.37,61.13,0.0,0.0,0.0
B827EBCDA199,2023-05-20,02:04:46,31.45,65.62,5.0,0.0,0.0
B827EB5C665E,2023-05-20,02:04:47,32.94,61.88,10.0,0.0,0.0
B827EBCDA199,2023-05-20,02:09:46,31.45,65.83,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:09:47,34.44,60.88,0.0,0.0,0.0
B827EB5C665E,2023-05-20,02:09:48,32.94,62.08,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:14:47,34.55,60.84,0.0,0.0,0.0
B827EBCDA199,2023-05-20,02:14:47,31.45,65.91,6.0,0.0,0.0
B827EB5C665E,2023-05-20,02:14:48,32.97,62.17,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:19:48,34.62,60.65,0.0,0.0,0.0
B827EBCDA199,2023-05-20,02:19:48,31.45,65.86,6.0,0.0,0.0
B827EB5C665E,2023-05-20,02:19:51,33.03,61.96,10.0,0.0,0.0
B827EBCDA199,2023-05-20,02:24:48,31.48,65.99,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:24:49,34.72,60.25,0.0,0.0,0.0
B827EB5C665E,2023-05-20,02:24:51,33.05,61.78,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:29:49,34.82,60.08,0.0,0.0,0.0
B827EB5C665E,2023-05-20,02:29:52,33.08,61.76,10.0,0.0,0.0
B827EBCDA199,2023-05-20,02:34:52,31.51,65.82,6.0,0.0,0.0
B827EB5C665E,2023-05-20,02:34:53,33.13,61.79,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:39:52,34.99,59.76,0.0,0.0,0.0
B827EB5C665E,2023-05-20,02:39:54,33.13,61.62,10.0,0.0,0.0
B827EBCDA199,2023-05-20,02:44:53,31.49,65.71,6.0,0.0,0.0
B827EB5C665E,2023-05-20,02:44:54,33.18,61.52,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:49:54,35.16,59.39,0.0,0.0,0.0
B827EB5C665E,2023-05-20,02:49:55,33.2,61.56,13.0,0.0,0.0
B827EBCDA199,2023-05-20,02:54:54,31.55,65.83,7.0,0.0,0.0
B827EB5C665E,2023-05-20,02:54:56,33.21,61.48,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,02:59:55,35.32,58.98,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:04:56,35.39,58.64,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:04:56,31.55,65.92,6.0,0.0,0.0
B827EB5C665E,2023-05-20,03:04:57,33.2,61.49,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:09:57,35.41,58.55,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:09:57,31.51,65.81,6.0,0.0,0.0
B827EB5C665E,2023-05-20,03:09:58,33.24,61.37,13.0,0.0,0.0
B827EB5C665E,2023-05-20,03:14:58,33.27,61.32,11.0,0.0,0.0
B827EBCDA199,2023-05-20,03:14:58,31.52,65.95,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:19:58,0.0,0.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:19:58,31.55,65.83,7.0,0.0,0.0
B827EB5C665E,2023-05-20,03:19:59,33.25,61.43,13.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:24:59,35.47,58.35,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:24:59,31.55,65.69,7.0,0.0,0.0
B827EB5C665E,2023-05-20,03:25:00,33.28,61.14,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:29:59,35.51,58.19,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:30:00,31.56,65.82,9.0,0.0,0.0
B827EB5C665E,2023-05-20,03:30:01,33.32,61.18,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:35:00,35.54,58.08,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:35:00,31.6,65.98,8.0,0.0,0.0
B827EB5C665E,2023-05-20,03:35:02,33.33,61.39,14.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:40:01,35.63,58.02,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:40:01,31.59,65.92,9.0,0.0,0.0
B827EB5C665E,2023-05-20,03:40:02,33.35,61.31,13.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:45:02,35.68,57.93,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:45:02,31.63,65.87,9.0,0.0,0.0
B827EB5C665E,2023-05-20,03:45:03,33.36,61.2,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,03:50:02,35.71,57.74,0.0,0.0,0.0
B827EBCDA199,2023-05-20,03:50:03,31.66,65.75,10.0,0.0,0.0
B827EB5C665E,2023-05-20,03:50:04,33.42,61.17,12.0,0.0,0.0
B827EBCDA199,2023-05-20,03:55:03,31.69,65.74,8.0,0.0,0.0
B827EB5C665E,2023-05-20,03:55:04,33.42,61.11,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:00:04,35.8,57.66,0.0,0.0,0.0
B827EBCDA199,2023-05-20,04:00:04,31.69,65.73,9.0,0.0,0.0
B827EB5C665E,2023-05-20,04:00:05,33.47,60.94,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:05:07,35.88,57.55,0.0,0.0,0.0
B827EBCDA199,2023-05-20,04:05:07,31.73,65.59,10.0,0.0,0.0
B827EB5C665E,2023-05-20,04:05:08,33.51,60.92,13.0,0.0,0.0
B827EBCDA199,2023-05-20,04:10:07,31.75,65.56,10.0,0.0,0.0
B827EB5C665E,2023-05-20,04:10:08,33.56,60.77,14.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:10:08,36.01,57.27,0.0,0.0,0.0
B827EB5C665E,2023-05-20,04:15:09,33.55,60.75,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:15:09,36.06,57.03,0.0,0.0,0.0
B827EB5C665E,2023-05-20,04:20:10,33.59,60.63,16.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:20:10,36.15,56.9,0.0,0.0,0.0
B827EBCDA199,2023-05-20,04:25:10,31.8,65.7,8.0,0.0,0.0
B827EB5C665E,2023-05-20,04:25:11,33.66,60.6,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:30:11,36.26,56.82,0.0,0.0,0.0
B827EBCDA199,2023-05-20,04:30:11,31.8,65.66,11.0,0.0,0.0
B827EB5C665E,2023-05-20,04:30:12,33.68,60.6,17.0,0.0,0.0
B827EB5C665E,2023-05-20,04:35:13,33.69,60.73,14.0,0.0,0.0
B827EBCDA199,2023-05-20,04:35:13,31.84,65.82,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:40:13,36.39,56.48,0.0,0.0,0.0
B827EBCDA199,2023-05-20,04:40:13,31.86,65.61,8.0,0.0,0.0
B827EB5C665E,2023-05-20,04:40:14,33.7,60.67,13.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:45:14,36.46,56.45,0.0,0.0,0.0
B827EB5C665E,2023-05-20,04:45:15,33.73,60.73,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:50:15,36.51,56.36,0.0,0.0,0.0
B827EB5C665E,2023-05-20,04:50:16,33.76,60.87,16.0,0.0,0.0
B827EBCDA199,2023-05-20,04:50:16,31.9,65.79,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,04:55:16,36.57,56.28,0.0,0.0,0.0
B827EB5C665E,2023-05-20,04:55:17,33.8,60.85,14.0,0.0,0.0
B827EBCDA199,2023-05-20,04:55:17,31.94,65.87,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:00:16,36.66,56.23,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:00:17,33.85,61.01,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:05:22,36.72,56.11,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:05:23,33.83,60.98,13.0,0.0,0.0
B827EBCDA199,2023-05-20,05:05:23,31.97,66.0,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:10:23,36.76,56.07,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:10:24,33.83,60.77,13.0,0.0,0.0
B827EBCDA199,2023-05-20,05:10:24,31.97,65.9,8.0,0.0,0.0
B827EB5C665E,2023-05-20,05:15:24,33.86,60.85,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:15:24,36.81,55.95,0.0,0.0,0.0
B827EBCDA199,2023-05-20,05:15:25,32.0,65.85,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:20:24,36.84,55.84,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:20:25,33.89,60.9,14.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:25:25,36.87,55.76,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:25:26,33.92,60.77,13.0,0.0,0.0
B827EBCDA199,2023-05-20,05:25:26,32.03,65.81,9.0,0.0,0.0
B827EB5C665E,2023-05-20,05:30:26,33.96,60.59,15.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:30:26,36.95,55.62,0.0,0.0,0.0
B827EBCDA199,2023-05-20,05:30:27,32.03,65.88,10.0,0.0,0.0
B827EB5C665E,2023-05-20,05:35:27,33.99,60.6,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:35:27,36.98,55.53,0.0,0.0,0.0
B827EBCDA199,2023-05-20,05:35:27,32.03,65.9,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:40:27,37.02,55.46,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:40:28,33.96,60.76,12.0,0.0,0.0
B827EBCDA199,2023-05-20,05:40:28,32.03,65.95,10.0,0.0,0.0
B827EB5C665E,2023-05-20,05:45:28,33.9,60.94,13.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:45:28,37.02,55.4,0.0,0.0,0.0
B827EBCDA199,2023-05-20,05:45:29,32.06,66.16,10.0,0.0,0.0
B827EB5C665E,2023-05-20,05:50:29,33.87,61.01,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:50:29,37.05,55.21,0.0,0.0,0.0
B827EBCDA199,2023-05-20,05:50:30,32.02,66.09,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,05:55:29,37.04,55.1,0.0,0.0,0.0
B827EB5C665E,2023-05-20,05:55:30,33.86,61.24,13.0,0.0,0.0
B827EBCDA199,2023-05-20,05:55:30,32.0,66.11,8.0,0.0,0.0
B827EB5C665E,2023-05-20,06:00:30,33.9,61.04,11.0,0.0,0.0
B827EBCDA199,2023-05-20,06:00:31,32.0,66.07,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:05:33,37.02,54.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:05:33,32.03,66.03,9.0,0.0,0.0
B827EB5C665E,2023-05-20,06:10:33,33.94,60.89,11.0,0.0,0.0
B827EBCDA199,2023-05-20,06:10:34,32.03,66.11,8.0,0.0,0.0
B827EB5C665E,2023-05-20,06:15:34,33.93,60.93,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:15:34,37.0,54.85,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:15:35,32.04,66.16,7.0,0.0,0.0
B827EB5C665E,2023-05-20,06:20:35,33.99,60.87,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:20:35,36.97,54.76,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:20:35,32.06,66.05,9.0,0.0,0.0
B827EB5C665E,2023-05-20,06:25:35,33.97,60.93,12.0,0.0,0.0
B827EBCDA199,2023-05-20,06:25:36,32.04,66.09,9.0,0.0,0.0
B827EB5C665E,2023-05-20,06:30:36,34.03,60.84,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:30:36,36.98,54.88,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:30:36,32.06,66.36,7.0,0.0,0.0
B827EB5C665E,2023-05-20,06:35:37,34.08,60.73,14.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:35:37,36.97,54.68,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:35:37,32.07,66.12,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:40:37,36.94,54.77,0.0,0.0,0.0
B827EB5C665E,2023-05-20,06:40:38,34.07,60.81,11.0,0.0,0.0
B827EBCDA199,2023-05-20,06:40:38,32.1,66.14,9.0,0.0,0.0
B827EB5C665E,2023-05-20,06:45:38,34.06,60.99,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:45:38,36.98,54.73,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:45:38,32.16,66.33,7.0,0.0,0.0
B827EB5C665E,2023-05-20,06:50:39,34.07,60.9,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:50:39,36.98,54.76,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,06:55:39,37.02,54.68,0.0,0.0,0.0
B827EBCDA199,2023-05-20,06:55:40,32.16,66.15,6.0,0.0,0.0
B827EB5C665E,2023-05-20,07:00:40,34.04,60.95,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:00:40,37.02,54.71,0.0,0.0,0.0
B827EB5C665E,2023-05-20,07:05:41,34.1,60.81,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:05:41,37.04,54.78,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:10:41,37.05,54.84,0.0,0.0,0.0
B827EBCDA199,2023-05-20,07:10:42,32.2,65.92,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:15:42,37.08,54.77,0.0,0.0,0.0
B827EB5C665E,2023-05-20,07:20:43,34.06,60.85,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:20:43,37.04,54.71,0.0,0.0,0.0
B827EB5C665E,2023-05-20,07:25:45,34.06,60.8,12.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:25:45,37.08,54.72,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:30:45,37.08,54.9,0.0,0.0,0.0
B827EB5C665E,2023-05-20,07:30:46,34.04,60.86,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:35:46,37.07,54.85,0.0,0.0,0.0
B827EB5C665E,2023-05-20,07:35:47,34.03,60.95,11.0,0.0,0.0
B827EBCDA199,2023-05-20,07:35:47,32.21,65.95,6.0,0.0,0.0
B827EB5C665E,2023-05-20,07:40:47,34.06,60.97,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:40:47,37.08,54.87,0.0,0.0,0.0
B827EBCDA199,2023-05-20,07:40:48,32.21,65.95,7.0,0.0,0.0
