device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB5C665E,2023-05-20,07:45:48,34.07,60.85,14.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:45:48,37.08,54.8,0.0,0.0,0.0
B827EBCDA199,2023-05-20,07:45:48,32.19,65.93,8.0,0.0,0.0
B827EB5C665E,2023-05-20,07:50:49,34.07,60.92,10.0,0.0,0.0
B827EBCDA199,2023-05-20,07:50:49,32.23,65.9,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,07:55:53,37.07,54.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,07:55:53,32.23,65.9,7.0,0.0,0.0
B827EB5C665E,2023-05-20,08:00:53,34.06,60.9,10.0,0.0,0.0
B827EB5C665E,2023-05-20,08:05:54,34.0,60.98,8.0,0.0,0.0
B827EBCDA199,2023-05-20,08:05:55,32.21,65.87,4.0,0.0,0.0
B827EB5C665E,2023-05-20,08:10:55,34.02,60.98,8.0,0.0,0.0
B827EBCDA199,2023-05-20,08:10:56,0.0,0.0,0.0,0.0,0.0
B827EB5C665E,2023-05-20,08:15:55,34.0,60.94,11.0,0.0,0.0
B827EBCDA199,2023-05-20,08:15:57,32.2,65.81,7.0,0.0,0.0
B827EB5C665E,2023-05-20,08:20:56,34.0,60.94,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,08:20:57,36.87,55.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,08:20:57,32.21,65.83,7.0,0.0,0.0
B827EB5C665E,2023-05-20,08:25:57,34.0,60.92,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,08:25:58,36.83,55.16,0.0,0.0,0.0
B827EBCDA199,2023-05-20,08:25:58,32.21,65.8,6.0,0.0,0.0
B827EB5C665E,2023-05-20,08:30:57,34.02,60.97,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,08:30:58,36.76,55.26,0.0,0.0,0.0
B827EBCDA199,2023-05-20,08:30:59,32.21,65.84,5.0,0.0,0.0
B827EB5C665E,2023-05-20,08:35:58,34.0,60.94,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,08:35:59,36.72,55.34,0.0,0.0,0.0
B827EBCDA199,2023-05-20,08:35:59,32.23,65.8,6.0,0.0,0.0
B827EB5C665E,2023-05-20,08:40:59,33.99,61.11,12.0,0.0,0.0
B827EBCDA199,2023-05-20,08:41:00,32.23,65.88,7.0,0.0,0.0
B827EB5C665E,2023-05-20,08:45:59,33.99,61.04,9.0,0.0,0.0
B827EBCDA199,2023-05-20,08:46:01,32.2,65.86,7.0,0.0,0.0
B827EB5C665E,2023-05-20,08:51:00,33.97,61.1,9.0,0.0,0.0
B827EBCDA199,2023-05-20,08:51:02,32.23,65.9,6.0,0.0,0.0
B827EB5C665E,2023-05-20,08:56:03,33.94,61.21,11.0,0.0,0.0
B827EBCDA199,2023-05-20,08:56:04,32.23,65.87,7.0,0.0,0.0
B827EB5C665E,2023-05-20,09:01:03,33.92,61.27,9.0,0.0,0.0
B827EBCDA199,2023-05-20,09:01:05,32.21,65.9,5.0,0.0,0.0
B827EB5C665E,2023-05-20,09:06:04,33.93,61.29,12.0,0.0,0.0
B827EBCDA199,2023-05-20,09:06:05,32.24,65.96,6.0,0.0,0.0
B827EB5C665E,2023-05-20,09:11:05,33.92,61.39,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:11:06,36.42,55.66,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:11:06,32.23,66.05,7.0,0.0,0.0
B827EB5C665E,2023-05-20,09:16:06,33.9,61.37,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:16:06,36.4,55.68,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:16:07,32.2,65.96,5.0,0.0,0.0
B827EB5C665E,2023-05-20,09:21:06,33.9,61.45,11.0,0.0,0.0
B827EBCDA199,2023-05-20,09:21:07,32.23,65.99,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:26:07,36.3,55.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:26:08,32.23,65.99,7.0,0.0,0.0
B827EB5C665E,2023-05-20,09:31:08,33.87,61.49,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:31:08,36.26,56.01,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:31:09,32.21,66.07,6.0,0.0,0.0
B827EBCDA199,2023-05-20,09:36:09,32.21,66.11,5.0,0.0,0.0
B827EB5C665E,2023-05-20,09:41:09,33.87,61.64,11.0,0.0,0.0
B827EBCDA199,2023-05-20,09:41:10,32.23,66.18,7.0,0.0,0.0
B827EB5C665E,2023-05-20,09:46:10,33.89,61.83,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:46:11,36.14,56.08,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:46:11,32.2,66.19,6.0,0.0,0.0
B827EB5C665E,2023-05-20,09:51:11,33.83,61.9,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:51:11,36.08,56.18,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:51:11,32.2,66.21,6.0,0.0,0.0
B827EB5C665E,2023-05-20,09:56:13,33.82,61.85,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,09:56:13,36.06,56.23,0.0,0.0,0.0
B827EBCDA199,2023-05-20,09:56:13,32.2,66.3,4.0,0.0,0.0
B827EB5C665E,2023-05-20,10:01:14,33.82,61.84,11.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:01:14,36.01,56.35,0.0,0.0,0.0
B827EBCDA199,2023-05-20,10:01:14,32.21,66.25,7.0,0.0,0.0
B827EB5C665E,2023-05-20,10:06:14,33.83,62.16,9.0,0.0,0.0
B827EBCDA199,2023-05-20,10:06:15,32.2,66.18,6.0,0.0,0.0
B827EB5C665E,2023-05-20,10:11:15,33.77,62.05,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:11:15,35.88,55.54,0.0,0.0,0.0
B827EBCDA199,2023-05-20,10:11:15,32.17,66.16,5.0,0.0,0.0
B827EB5C665E,2023-05-20,10:16:16,33.73,61.99,9.0,0.0,0.0
B827EBCDA199,2023-05-20,10:16:16,32.19,66.1,5.0,0.0,0.0
B827EB5C665E,2023-05-20,10:21:16,33.72,61.87,9.0,0.0,0.0
B827EBCDA199,2023-05-20,10:21:17,32.2,66.05,7.0,0.0,0.0
B827EBCDA199,2023-05-20,10:26:19,32.13,65.7,8.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:26:20,35.6,55.59,0.0,0.0,0.0
B827EB5C665E,2023-05-20,10:31:20,33.66,61.12,10.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:31:20,35.48,55.6,0.0,0.0,0.0
B827EBCDA199,2023-05-20,10:31:20,32.13,65.26,4.0,0.0,0.0
B827EBCDA199,2023-05-20,10:36:21,32.1,65.37,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:36:22,35.39,55.61,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:41:22,35.25,55.97,0.0,0.0,0.0
B827EBCDA199,2023-05-20,10:41:22,32.04,64.96,5.0,0.0,0.0
B827EBCDA199,2023-05-20,10:46:22,32.0,64.85,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:46:23,35.09,56.06,0.0,0.0,0.0
B827EBCDA199,2023-05-20,10:51:23,31.96,64.89,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:51:24,0.0,0.0,0.0,0.0,0.0
B827EB5C665E,2023-05-20,10:56:24,33.51,60.76,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,10:56:24,34.84,56.38,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:01:25,33.45,60.85,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:01:25,34.65,56.66,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:06:25,33.41,60.92,7.0,0.0,0.0
B827EB5C665E,2023-05-20,11:11:26,33.41,61.01,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:11:26,34.41,57.04,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:16:27,33.35,61.13,6.0,0.0,0.0
B827EBCDA199,2023-05-20,11:16:27,31.9,65.14,3.0,0.0,0.0
B827EBCDA199,2023-05-20,11:21:27,31.89,65.17,3.0,0.0,0.0
B827EB5C665E,2023-05-20,11:21:28,33.35,61.1,7.0,0.0,0.0
B827EB5C665E,2023-05-20,11:26:29,33.32,61.23,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:26:29,34.1,57.45,0.0,0.0,0.0
B827EBCDA199,2023-05-20,11:26:29,31.89,65.13,3.0,0.0,0.0
B827EBCDA199,2023-05-20,11:31:29,31.87,65.17,5.0,0.0,0.0
B827EB5C665E,2023-05-20,11:31:30,33.32,61.27,9.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:31:30,34.02,57.56,0.0,0.0,0.0
B827EBCDA199,2023-05-20,11:36:30,31.89,65.2,4.0,0.0,0.0
B827EB5C665E,2023-05-20,11:36:31,33.27,61.28,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:36:31,33.95,57.65,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:41:31,33.28,61.26,6.0,0.0,0.0
B827EBCDA199,2023-05-20,11:41:31,31.84,65.21,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:41:32,33.88,57.79,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:46:32,33.28,61.29,4.0,0.0,0.0
B827EBCDA199,2023-05-20,11:46:32,31.86,65.16,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:46:33,33.8,57.84,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:51:32,33.22,61.29,6.0,0.0,0.0
B827EBCDA199,2023-05-20,11:51:32,31.84,65.14,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:51:34,33.72,57.95,0.0,0.0,0.0
B827EB5C665E,2023-05-20,11:56:33,33.21,61.31,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,11:56:35,33.69,58.04,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:01:34,33.2,61.28,6.0,0.0,0.0
B827EBCDA199,2023-05-20,12:01:34,31.84,65.24,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:01:36,33.64,58.02,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:06:34,31.8,65.18,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:06:37,33.59,58.18,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:11:35,33.15,61.32,5.0,0.0,0.0
B827EBCDA199,2023-05-20,12:11:35,31.8,65.19,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:11:37,33.52,58.25,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:16:36,31.83,65.22,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:16:38,33.48,58.32,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:21:36,31.83,65.24,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:21:39,33.41,58.43,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:26:37,33.14,61.33,5.0,0.0,0.0
B827EBCDA199,2023-05-20,12:26:37,31.8,65.18,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:26:39,33.37,58.43,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:31:38,33.1,61.38,5.0,0.0,0.0
B827EBCDA199,2023-05-20,12:31:38,31.8,65.11,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:31:40,33.34,58.6,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:36:38,31.82,65.09,3.0,0.0,0.0
B827EB5C665E,2023-05-20,12:36:39,33.08,61.42,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:36:41,33.29,58.59,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:41:39,33.07,61.37,4.0,0.0,0.0
B827EBCDA199,2023-05-20,12:41:39,31.8,65.01,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:41:41,33.24,58.76,0.0,0.0,0.0
B827EB5C665E,2023-05-20,12:46:40,33.07,61.39,5.0,0.0,0.0
B827EBCDA199,2023-05-20,12:46:40,31.82,65.09,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:46:42,33.2,58.82,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:51:40,31.82,65.13,4.0,0.0,0.0
B827EB5C665E,2023-05-20,12:51:41,33.07,61.43,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:51:43,33.14,58.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,12:56:41,31.8,65.12,3.0,0.0,0.0
B827EB5C665E,2023-05-20,12:56:42,33.05,61.41,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,12:56:43,33.11,58.9,0.0,0.0,0.0
B827EB5C665E,2023-05-20,13:01:42,33.03,61.48,4.0,0.0,0.0
B827EBCDA199,2023-05-20,13:01:42,31.77,65.1,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:01:44,33.04,58.95,0.0,0.0,0.0
B827EB5C665E,2023-05-20,13:06:43,33.01,61.51,3.0,0.0,0.0
B827EBCDA199,2023-05-20,13:06:43,0.0,0.0,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:06:45,33.01,59.01,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:11:43,31.77,65.1,3.0,0.0,0.0
B827EB5C665E,2023-05-20,13:11:44,33.04,61.55,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:11:45,32.99,59.15,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:16:44,31.79,65.08,2.0,0.0,0.0
B827EB5C665E,2023-05-20,13:16:45,32.98,61.54,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:16:46,32.97,59.23,0.0,0.0,0.0
B827EB5C665E,2023-05-20,13:21:45,32.97,61.55,3.0,0.0,0.0
B827EBCDA199,2023-05-20,13:21:45,31.77,65.09,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:21:47,32.93,59.1,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:26:45,31.77,65.09,0.0,0.0,0.0
B827EB5C665E,2023-05-20,13:26:46,32.96,61.59,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:26:47,32.93,59.28,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:31:46,31.76,65.15,3.0,0.0,0.0
B827EB5C665E,2023-05-20,13:31:47,32.94,61.63,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:31:48,32.86,59.3,0.0,0.0,0.0
B827EB5C665E,2023-05-20,13:36:47,32.93,61.65,4.0,0.0,0.0
B827EBCDA199,2023-05-20,13:36:47,31.77,65.12,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:36:49,32.84,59.33,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:41:47,31.75,65.08,1.0,0.0,0.0
B827EB5C665E,2023-05-20,13:41:48,32.93,61.66,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,13:41:49,32.8,59.43,0.0,0.0,0.0
B827EBCDA199,2023-05-20,13:46:48,31.75,65.11,2.0,0.0,0.0
B827EB5C665E,2023-05-20,13:46:49,32.9,61.68,3.0,0.0,0.0
B827EB5C665E,2023-05-20,13:51:49,32.9,61.68,3.0,0.0,0.0
B827EBCDA199,2023-05-20,13:51:49,31.76,65.11,2.0,0.0,0.0
B827EBCDA199,2023-05-20,13:56:49,31.75,65.11,2.0,0.0,0.0
B827EB5C665E,2023-05-20,13:56:50,32.87,61.74,4.0,0.0,0.0
B827EBCDA199,2023-05-20,14:01:51,31.72,65.12,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:01:52,32.87,61.73,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:01:54,32.69,59.76,0.0,0.0,0.0
B827EB5C665E,2023-05-20,14:06:52,32.83,61.83,4.0,0.0,0.0
B827EBCDA199,2023-05-20,14:06:52,31.73,65.08,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:06:55,32.67,59.71,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:11:52,31.7,65.15,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:11:53,32.79,61.8,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:11:55,32.65,59.79,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:16:53,31.73,65.11,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:16:54,32.81,61.86,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:16:56,32.63,59.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:21:54,31.7,65.12,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:21:55,32.8,61.86,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:21:57,32.58,59.92,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:26:54,31.7,65.15,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:26:55,32.79,61.9,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:26:57,32.58,60.01,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:31:55,31.7,65.1,1.0,0.0,0.0
B827EB5C665E,2023-05-20,14:31:56,32.79,61.94,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:31:58,32.52,60.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:36:56,31.7,65.11,3.0,0.0,0.0
B827EB5C665E,2023-05-20,14:36:57,32.77,61.95,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:41:57,32.73,61.96,3.0,0.0,0.0
B827EBCDA199,2023-05-20,14:41:57,31.66,65.14,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:41:59,32.43,60.1,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:46:57,31.68,65.12,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:46:58,32.74,61.97,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:47:00,32.45,60.27,0.0,0.0,0.0
B827EBCDA199,2023-05-20,14:51:58,31.68,65.14,2.0,0.0,0.0
B827EB5C665E,2023-05-20,14:51:59,32.71,61.97,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:52:00,32.41,60.32,0.0,0.0,0.0
B827EB5C665E,2023-05-20,14:56:59,32.71,61.98,3.0,0.0,0.0
B827EBCDA199,2023-05-20,14:56:59,31.68,65.16,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,14:57:01,32.39,60.41,0.0,0.0,0.0
B827EB5C665E,2023-05-20,15:02:00,32.7,62.01,2.0,0.0,0.0
B827EBCDA199,2023-05-20,15:02:00,31.63,65.21,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:02:02,32.36,60.4,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:07:00,31.66,65.19,2.0,0.0,0.0
B827EB5C665E,2023-05-20,15:07:01,32.69,61.98,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:07:02,32.38,60.42,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:12:07,31.63,65.14,2.0,0.0,0.0
B827EB5C665E,2023-05-20,15:12:08,32.7,62.0,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:12:09,32.32,60.47,0.0,0.0,0.0
B827EB5C665E,2023-05-20,15:17:08,32.69,62.05,3.0,0.0,0.0
B827EBCDA199,2023-05-20,15:17:08,31.63,65.21,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:17:10,32.31,60.59,0.0,0.0,0.0
B827EB5C665E,2023-05-20,15:22:09,32.71,62.06,2.0,0.0,0.0
B827EBCDA199,2023-05-20,15:22:09,31.63,65.21,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:22:11,32.28,60.63,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:27:09,31.63,65.22,3.0,0.0,0.0
B827EB5C665E,2023-05-20,15:27:10,32.69,62.07,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:27:11,32.25,60.75,0.0,0.0,0.0
B827EB5C665E,2023-05-20,15:32:10,32.69,62.1,4.0,0.0,0.0
B827EBCDA199,2023-05-20,15:32:10,31.63,65.2,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:32:12,32.24,60.8,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:37:10,31.66,65.19,1.0,0.0,0.0
B827EB5C665E,2023-05-20,15:37:11,32.69,62.1,4.0,0.0,0.0
