device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB8E7DC3,2023-05-20,15:37:13,32.24,60.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:42:11,31.63,65.19,0.0,0.0,0.0
B827EB5C665E,2023-05-20,15:42:12,32.69,62.08,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:42:13,32.21,60.83,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:47:12,31.63,65.2,2.0,0.0,0.0
B827EB5C665E,2023-05-20,15:47:13,32.67,62.08,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:47:14,32.19,60.97,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:52:12,31.65,65.19,2.0,0.0,0.0
B827EB5C665E,2023-05-20,15:52:13,32.67,62.08,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:52:15,32.17,60.95,0.0,0.0,0.0
B827EBCDA199,2023-05-20,15:57:13,31.65,65.19,2.0,0.0,0.0
B827EB5C665E,2023-05-20,15:57:14,32.7,62.14,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,15:57:15,32.18,61.07,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:02:14,31.63,65.22,1.0,0.0,0.0
B827EB5C665E,2023-05-20,16:02:15,32.66,62.12,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:02:16,32.15,61.03,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:07:15,32.67,62.15,4.0,0.0,0.0
B827EBCDA199,2023-05-20,16:07:15,31.62,65.18,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:07:17,32.17,61.17,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:12:15,31.63,65.19,1.0,0.0,0.0
B827EB5C665E,2023-05-20,16:12:16,32.67,62.14,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:12:18,32.17,61.18,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:17:16,31.62,65.16,2.0,0.0,0.0
B827EB5C665E,2023-05-20,16:17:17,32.66,62.09,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:17:18,32.12,61.19,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:22:17,32.65,62.16,2.0,0.0,0.0
B827EBCDA199,2023-05-20,16:22:17,31.6,65.19,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:22:19,32.1,61.28,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:27:18,32.65,62.16,3.0,0.0,0.0
B827EBCDA199,2023-05-20,16:27:18,31.59,65.18,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:27:19,32.1,61.23,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:32:18,31.62,65.13,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:32:19,32.65,62.16,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:32:20,32.07,61.28,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:37:19,31.6,65.22,2.0,0.0,0.0
B827EB5C665E,2023-05-20,16:37:20,32.62,62.12,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:37:21,32.03,61.31,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:42:20,32.62,62.18,4.0,0.0,0.0
B827EBCDA199,2023-05-20,16:42:20,31.59,65.16,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:42:21,32.03,61.37,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:47:20,31.59,65.14,3.0,0.0,0.0
B827EB5C665E,2023-05-20,16:47:21,32.6,62.13,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:47:22,32.03,61.42,0.0,0.0,0.0
B827EBCDA199,2023-05-20,16:52:21,31.6,65.17,2.0,0.0,0.0
B827EB5C665E,2023-05-20,16:52:22,32.59,62.2,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:52:23,32.03,61.49,0.0,0.0,0.0
B827EB5C665E,2023-05-20,16:57:22,32.59,62.18,3.0,0.0,0.0
B827EBCDA199,2023-05-20,16:57:22,31.58,65.19,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,16:57:23,31.97,61.44,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:02:23,32.56,62.28,4.0,0.0,0.0
B827EBCDA199,2023-05-20,17:02:23,31.59,65.15,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:02:24,31.97,61.58,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:07:23,32.55,62.25,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:07:25,31.95,61.66,0.0,0.0,0.0
B827EBCDA199,2023-05-20,17:12:24,31.56,65.16,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:12:25,31.91,61.61,0.0,0.0,0.0
B827EBCDA199,2023-05-20,17:17:25,31.56,65.18,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:17:26,31.9,61.68,0.0,0.0,0.0
B827EBCDA199,2023-05-20,17:22:26,31.53,65.18,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:22:27,31.88,61.74,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:27:26,32.46,62.33,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:27:28,31.9,61.69,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:32:27,32.48,62.31,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:32:29,31.86,61.7,0.0,0.0,0.0
B827EBCDA199,2023-05-20,17:37:29,31.55,65.16,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:37:30,31.86,61.75,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:42:29,32.45,62.36,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:42:30,31.84,61.85,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:47:30,32.42,62.32,2.0,0.0,0.0
B827EBCDA199,2023-05-20,17:47:30,31.52,65.14,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:47:31,31.81,61.77,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:52:31,32.41,62.32,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:52:32,31.79,61.95,0.0,0.0,0.0
B827EB5C665E,2023-05-20,17:57:32,32.39,62.39,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,17:57:32,31.79,61.84,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:02:32,32.38,62.44,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:02:33,31.76,61.84,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:07:33,32.36,62.44,5.0,0.0,0.0
B827EBCDA199,2023-05-20,18:07:33,31.49,65.1,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:07:34,31.76,61.85,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:12:34,32.36,62.5,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:12:34,31.73,61.85,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:12:34,31.49,65.09,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:17:34,32.38,62.48,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:17:35,31.7,61.89,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:17:35,31.48,65.11,3.0,0.0,0.0
B827EB5C665E,2023-05-20,18:22:35,32.38,62.48,6.0,0.0,0.0
B827EBCDA199,2023-05-20,18:22:35,31.49,65.08,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:22:36,31.7,61.97,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:27:35,32.32,62.48,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:27:36,31.69,61.95,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:27:36,31.48,65.05,1.0,0.0,0.0
B827EB5C665E,2023-05-20,18:32:36,32.31,62.48,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:32:37,31.67,61.93,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:32:37,31.46,65.05,2.0,0.0,0.0
B827EBCDA199,2023-05-20,18:37:37,31.46,65.05,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:37:38,31.66,61.96,0.0,0.0,0.0
B827EB5C665E,2023-05-20,18:42:38,32.29,62.5,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:42:38,0.0,0.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:42:38,31.46,65.0,3.0,0.0,0.0
B827EB5C665E,2023-05-20,18:47:39,32.25,62.49,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:47:39,31.63,61.94,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:47:39,31.45,64.99,2.0,0.0,0.0
B827EB5C665E,2023-05-20,18:52:40,32.26,62.5,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:52:40,31.64,61.95,0.0,0.0,0.0
B827EBCDA199,2023-05-20,18:52:40,31.45,64.99,2.0,0.0,0.0
B827EB5C665E,2023-05-20,18:57:41,32.28,62.52,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,18:57:42,31.62,62.05,0.0,0.0,0.0
B827EB5C665E,2023-05-20,19:02:42,32.25,62.43,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,19:02:42,31.6,62.09,0.0,0.0,0.0
B827EBCDA199,2023-05-20,19:02:42,31.45,64.99,2.0,0.0,0.0
B827EB5C665E,2023-05-20,19:07:43,32.24,62.45,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,19:07:43,31.57,62.0,0.0,0.0,0.0
B827EBCDA199,2023-05-20,19:07:44,31.43,64.92,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,19:12:44,31.57,62.08,0.0,0.0,0.0
B827EBCDA199,2023-05-20,19:12:45,31.43,64.86,2.0,0.0,0.0
B827EB5C665E,2023-05-20,19:17:44,32.21,62.39,6.0,0.0,0.0
B827EBCDA199,2023-05-20,19:17:45,31.43,64.88,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,19:22:45,31.52,62.11,0.0,0.0,0.0
B827EBCDA199,2023-05-20,19:22:46,31.42,64.87,3.0,0.0,0.0
B827EB5C665E,2023-05-20,19:27:45,32.19,62.48,3.0,0.0,0.0
B827EBCDA199,2023-05-20,19:27:47,31.41,64.88,4.0,0.0,0.0
B827EB5C665E,2023-05-20,19:32:46,32.21,62.48,5.0,0.0,0.0
B827EBCDA199,2023-05-20,19:32:47,31.41,64.89,4.0,0.0,0.0
B827EB5C665E,2023-05-20,19:37:47,32.21,62.44,6.0,0.0,0.0
B827EBCDA199,2023-05-20,19:37:48,31.41,64.86,3.0,0.0,0.0
B827EB5C665E,2023-05-20,19:42:48,32.16,62.34,7.0,0.0,0.0
B827EBCDA199,2023-05-20,19:42:49,31.41,64.93,4.0,0.0,0.0
B827EB5C665E,2023-05-20,19:47:48,32.15,62.45,6.0,0.0,0.0
B827EBCDA199,2023-05-20,19:47:49,31.39,64.87,4.0,0.0,0.0
B827EB5C665E,2023-05-20,19:52:49,32.15,62.46,7.0,0.0,0.0
B827EBCDA199,2023-05-20,19:52:51,31.39,64.79,4.0,0.0,0.0
B827EB5C665E,2023-05-20,19:57:50,32.15,62.41,4.0,0.0,0.0
B827EBCDA199,2023-05-20,19:57:52,31.39,64.82,4.0,0.0,0.0
B827EB5C665E,2023-05-20,20:02:50,32.14,62.42,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:02:50,31.35,62.3,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:02:52,31.38,64.84,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:07:52,31.33,62.28,0.0,0.0,0.0
B827EB5C665E,2023-05-20,20:07:53,32.14,62.4,6.0,0.0,0.0
B827EBCDA199,2023-05-20,20:07:53,31.35,64.81,3.0,0.0,0.0
B827EB5C665E,2023-05-20,20:12:53,32.14,62.45,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:12:53,31.35,62.33,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:12:54,31.35,64.78,4.0,0.0,0.0
B827EB5C665E,2023-05-20,20:17:54,32.14,62.4,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:17:54,31.3,62.29,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:17:55,31.36,64.73,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:22:54,31.3,62.32,0.0,0.0,0.0
B827EB5C665E,2023-05-20,20:22:55,32.11,62.33,6.0,0.0,0.0
B827EBCDA199,2023-05-20,20:22:55,31.35,64.72,4.0,0.0,0.0
B827EB5C665E,2023-05-20,20:27:55,32.08,62.38,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:27:55,31.28,62.35,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:27:56,31.35,64.72,3.0,0.0,0.0
B827EB5C665E,2023-05-20,20:32:56,32.11,62.37,7.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:32:56,31.26,62.31,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:32:57,31.32,64.66,4.0,0.0,0.0
B827EB5C665E,2023-05-20,20:37:57,32.1,62.34,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:37:57,31.28,62.35,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:37:57,31.33,64.69,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:42:57,31.24,62.4,0.0,0.0,0.0
B827EB5C665E,2023-05-20,20:42:58,32.08,62.33,6.0,0.0,0.0
B827EBCDA199,2023-05-20,20:42:58,31.32,64.65,4.0,0.0,0.0
B827EB5C665E,2023-05-20,20:47:58,32.07,62.35,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:47:58,31.21,62.37,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:47:59,31.31,64.65,3.0,0.0,0.0
B827EB5C665E,2023-05-20,20:52:59,32.08,62.34,5.0,0.0,0.0
B827EBCDA199,2023-05-20,20:52:59,31.32,64.61,1.0,0.0,0.0
B827EB5C665E,2023-05-20,20:58:00,32.07,62.29,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,20:58:00,31.21,62.4,0.0,0.0,0.0
B827EBCDA199,2023-05-20,20:58:00,31.29,64.61,4.0,0.0,0.0
B827EB5C665E,2023-05-20,21:03:01,32.07,62.26,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:03:01,31.19,62.41,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:03:01,31.31,64.62,3.0,0.0,0.0
B827EB5C665E,2023-05-20,21:08:01,32.05,62.29,6.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:08:01,31.15,62.4,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:08:02,31.28,64.62,2.0,0.0,0.0
B827EB5C665E,2023-05-20,21:13:02,32.07,62.28,6.0,0.0,0.0
B827EBCDA199,2023-05-20,21:13:02,31.31,64.63,4.0,0.0,0.0
B827EB5C665E,2023-05-20,21:18:03,32.07,62.24,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:18:03,31.16,62.45,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:18:03,31.26,64.59,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:23:03,31.12,62.47,0.0,0.0,0.0
B827EB5C665E,2023-05-20,21:23:04,32.07,62.21,6.0,0.0,0.0
B827EBCDA199,2023-05-20,21:23:04,31.26,64.57,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:28:04,31.12,62.42,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:28:04,31.29,64.56,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:33:05,31.08,62.49,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:38:05,31.12,62.46,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:38:05,31.26,64.56,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:43:06,31.08,62.56,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:43:06,31.28,64.52,3.0,0.0,0.0
B827EB5C665E,2023-05-20,21:48:07,32.04,62.19,6.0,0.0,0.0
B827EBCDA199,2023-05-20,21:48:07,31.25,64.53,2.0,0.0,0.0
B827EB5C665E,2023-05-20,21:53:07,32.04,62.2,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:53:07,31.07,62.61,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:53:08,31.25,64.51,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,21:58:08,31.08,62.56,0.0,0.0,0.0
B827EBCDA199,2023-05-20,21:58:08,31.24,64.57,4.0,0.0,0.0
B827EBCDA199,2023-05-20,22:03:09,31.25,64.57,1.0,0.0,0.0
B827EB8E7DC3,2023-05-20,22:08:09,31.05,62.64,0.0,0.0,0.0
B827EBCDA199,2023-05-20,22:08:10,31.25,64.54,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,22:13:10,31.04,62.65,0.0,0.0,0.0
B827EBCDA199,2023-05-20,22:13:10,31.26,64.53,2.0,0.0,0.0
B827EBCDA199,2023-05-20,22:18:11,31.25,64.51,3.0,0.0,0.0
B827EBCDA199,2023-05-20,22:23:12,31.25,64.51,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,22:28:13,31.08,62.7,0.0,0.0,0.0
B827EBCDA199,2023-05-20,22:33:13,31.26,64.44,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,22:38:14,31.09,62.68,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,22:43:15,31.12,62.63,0.0,0.0,0.0
B827EBCDA199,2023-05-20,22:43:15,31.32,64.46,2.0,0.0,0.0
B827EBCDA199,2023-05-20,22:48:15,31.31,64.42,2.0,0.0,0.0
B827EBCDA199,2023-05-20,22:53:16,31.32,64.37,2.0,0.0,0.0
B827EBCDA199,2023-05-20,22:58:17,31.33,64.36,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:03:17,31.33,62.31,0.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:08:18,31.39,62.24,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:08:18,31.35,64.37,2.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:13:19,31.46,62.2,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:13:19,31.36,64.34,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:18:19,32.46,60.97,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:18:19,31.5,62.17,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:18:20,31.38,64.29,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:23:20,32.49,61.04,5.0,0.0,0.0
B827EBCDA199,2023-05-20,23:23:21,31.36,64.19,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:28:21,32.55,60.97,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:28:21,31.59,62.06,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:28:21,31.36,64.32,1.0,0.0,0.0
B827EB5C665E,2023-05-20,23:33:21,32.58,60.83,4.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:33:22,31.66,61.96,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:33:22,31.38,64.26,3.0,0.0,0.0
B827EB5C665E,2023-05-20,23:38:22,32.59,60.78,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:38:22,31.69,61.86,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:38:23,31.39,64.15,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:43:23,32.6,60.85,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:43:23,31.77,61.81,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:43:23,31.39,64.23,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:48:23,32.62,60.85,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:48:24,31.79,61.65,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:48:24,31.39,64.26,4.0,0.0,0.0
B827EB5C665E,2023-05-20,23:53:24,32.65,60.76,5.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:53:24,31.81,61.62,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:53:25,31.41,64.27,2.0,0.0,0.0
B827EB5C665E,2023-05-20,23:58:25,32.7,60.76,3.0,0.0,0.0
B827EB8E7DC3,2023-05-20,23:58:25,31.9,61.57,0.0,0.0,0.0
B827EBCDA199,2023-05-20,23:58:25,31.41,64.3,2.0,0.0,0.0
